 0        0          119    79   150
 RSPRR    SSRPS        0     1     0
 RSPRR    SSRRS        0     0     1
 RSPR     SPPP         0     5     2
 RSPRS    PPPRP        0     0     3
 RSPRS    PPPRR        0     1     0
 RSPRS    PPPRS        0     0     3
 RSPRS    PPRPP        0     1     0
 RSPRS    PPRSR        0     0     1
 RSPR     SPPS         0     1     0
 RSPRS    PPSPP        0     1     0
 RSPRS    PPSPR        0     0     1
 RSPRS    PPSPS        0     1     3
 RSPRS    PPSSR        0     0     1
 RSPR     SPRP         0     0     1
 RSPR     SPRR         0     1     0
 RSPRS    PRSPP        1     0     0
 RSPR     SPSP         3     2     3
 RSPRS    PSPSP        0     0     1
 RSPR     SPSR         1     1     1
 RSPR     SRPP         1     0     0
 RSPRS    RPPPP        0     0     1
 RSPRS    RPPPR       10     2     4
 RSPRS    RPPSS        1     0     1
 RSPRS    RPRPR        0     1     2
 RSPRS    SPPPP        0     0     2
 RSPRS    SPPPR        3     0     0
 RSPRS    SPPSP        1     0     0
 RSPRS    SPRRP        1     0     0
 RSPRS    SPSPP        0     0     2
 RSPRS    SPSRR        0     0     1
 RSPR     SSRP         1     0     1
 RSPR     SSRR         1     0     0
 RSPR     SSRS         0     0     1
 RS       PS           6     3     3
 RSP      SPP          8     0     3
 RSPS     PPPP         0     1     1
 RSPSP    PPPPR        1     0     0
 RSPSP    PPSPP        2     0     0
 RSPSP    PPSSS        0     1     0
 RSPS     PPRP         1     0     0
 RSPS     PPSP         4     0     2
 RSPS     PPSS         0     0     1
 RSP      SPR          2     1     1
 RSPSP    RPPPP        0     1     0
 RSPSP    RPPPS        1     1     0
 RSPSP    RPPSR        0     0     1
 RSPSP    RPSPP        0     1     0
 RSPS     PRRR         1     0     0
 RSP      SPS         11     6     6
 RSPSP    SPSPP        0     0     1
 RSPSP    SPSPR        1     0     0
 RSPSP    SSRPS        0     0     1
 RSPSP    SSRSP        0     1     0
 RSPS     PSSS         0     1     0
 RSP      SRP          1     0     0
 RSPS     RPPP         1     0     3
 RSPS     RPPR         0     1     0
 RSPSR    PPRPR        0     0     1
 RSPS     RPPS         0     1     1
 RSPSR    PPSPP        2     0     0
 RSPSR    PPSPR        0     0     1
 RSPSR    PPSPS        1     0     0
 RSPS     RPRP         0     1     0
 RSPSR    PRRRS        0     0     1
 RSPS     RPSP         1     0     1
 RSPSR    RPPPS        0     0     1
 RSPSR    RPSPP        0     0     1
 RSP      SRS          0     1     0
 RSPSR    SPRPR        1     0     0
 RSPSR    SPSPP        0     0     1
 RSPSR    SPSPR        0     1     0
 RSPSR    SPSPS        0     0     1
 RSPSR    SSRSR        0     0     1
 RSPSS    PPPPS        1     0     0
 RSPS     SPRP         1     0     0
 RSPS     SPSP         3     1     2
 RSPSS    PSSSS        0     1     0
 RSP      SSR          5     3     4
 RSPSS    RPPRS        0     1     0
 RSPSS    RPPSP        1     0     0
 RSPSS    RPRPS        0     0     1
 RSPS     SRSS         0     1     0
 RSPSS    SPSPS        0     1     0
 RSPS     SSRP         0     0     1
 RSPS     SSRS         1     0     1
 RSPSS    SRSSR        0     0     1
 RS       RP          64    35    54
 RSR      PPP          1     0     1
 RSRP     PPPP         1     0     0
 RSRPP    PPSRP        2     0     0
 RSRPP    PPSSP        0     1     0
 RSRP     PPSR         9     1     2
 RSRP     PPSS         0     0     1
 RSR      PPR          3     1     0
 RSRPP    RPPPR        0     0     2
 RSRPP    RPPPS        0     0     1
 RSRPP    RPRSP        1     0     0
 RSRPP    RPRSR        1     0     0
 RSRPP    RPSSR        1     0     0
 RSR      PPS         12    21    13
 RSRPP    SPSSP        1     0     0
 RSRP     PSRP         0     1     0
 RSRP     RPPP         2     1     4
 RSRPR    PPPPR        0     0     1
 RSRP     RPPR        10     1     0
 RSRP     RPPS         0     1     0
 RSRPR    PPSRP        0     6     0
 RSRPR    PPSRR        1     1     0
 RSRPR    PPSRS        0     1     0
 RSRP     RPRP         1     0     0
 RSRP     RPRS         2     1     2
 RSRP     RPSP         1     0     0
 RSRP     RPSS         1     1     1
 RSRPR    RPPPS        0     1     1
 RSRPR    RPPRR        0     9     1
 RSRP     RRPR         1     0     0
 RSRPR    RPRPP        0     0     1
 RSRPR    RPRSS        0     0     1
 RSRPR    RPSPP        0     1     0
 RSRPR    RPSSR        1     0     0
 RSRPR    RRPRR        0     1     0
 RSR      PRS          0     1     0
 RSRPR    SPPRP        0     0     1
 RSRPR    SPPSR        0     0     1
 RSRPR    SPRRR        0     1     0
 RSRPR    SPSRR        0     1     0
 RSRPR    SPSSP        0     1     0
 RSRPR    SPSSR        1     0     0
 RSRPR    SPSSS        0     0     1
 RSRPR    SSRPR        0     1     0
 RSRPR    SSRSR        0     1     0
 RSRPR    SSSPR        0     1     0
 RSR      PSP          0     3     0
 RSRP     SPPR         1     0     0
 RSRP     SPPS         1     0     0
 RSRPS    PPSRP        0     1     0
 RSRP     SPRR         1     0     0
 RSRP     SPSR         1     0     0
 RSRP     SPSS         3     4     1
 RSR      PSR          1     0     1
 RSRPS    RPPPP        0     1     0
 RSRPS    RPPRP        1     0     0
 RSRPS    RPPSP        1     0     0
 RSRPS    RPRSS        0     1     0
 RSRPS    RPSSS        1     0     0
 RSRP     SRSP         0     1     0
 RSR      PSS          1     0     0
 RSRPS    SPSSP        1     0     0
 RSRPS    SPSSR        2     0     0
 RSRPS    SPSSS        1     0     0
 RSRP     SSRP         1     1     0
 RSRP     SSRR         0     2     0
 RSRP     SSRS         1     1     0
 RSRPS    SRSPP        1     0     0
 RSRP     SSSP         1     0     0
 RSRPS    SSRPS        1     0     0
 RSRPS    SSRRP        1     0     0
 RSRPS    SSRRR        1     0     0
 RSRPS    SSRSR        0     0     1
 RS       RR           4     1     1
 RSR      RPP         12    17    19
 RSRRP    PPPSS        1     0     0
 RSRR     PPPS         0     0     1
 RSRRP    PPSPS        1     0     0
 RSRRP    PPSRP        3     0     0
 RSRR     PPRP         0     1     0
 RSRR     PPRR         0     2     0
 RSRR     PPSP         1     4     1
 RSRR     PPSR         2     0     3
 RSRR     PPSS         0     1     0
 RSRRP    PSSRS        0     0     1
 RSR      RPR          3     2     6
 RSRRP    RPPPR        1     1     0
 RSRRP    RPPRR        0     1     0
 RSRRP    RPRSR        1     0     0
 RSRRP    RPRSS        1     0     1
 RSR      RPS          0     0     4
 RSRRP    SPSSS        1     1     1
 RSRR     PSRS         1     0     0
 RSRR     PSSR         0     0     1
 RSRRP    SSRSR        0     0     1
 RSR      RRP          1     0     1
 RSRR     RPPP         2     2     2
 RSRR     RPPR         0     2     1
 RSRR     RPPS         2     1     0
 RSRRR    PPSPS        0     1     0
 RSRRR    PPSRP        0     1     0
 RSRRR    PPSRS        1     0     0
 RSRR     RPRS         0     0     3
 RSRRR    PSRSP        1     0     0
 RSR      RRR          0     1     0
 RSRRR    RPPPR        2     0     0
 RSRRR    RPPSP        1     0     0
 RSRRR    RPPSR        0     0     1
 RSRR     RRPS         1     0     0
 RSRRR    RRPSR        1     0     0
 RSRRR    RRSSS        1     0     0
 RSRR     RRSS         1     0     0
 RSR      RRS          1     0     0
 RSRRS    PPRPP        1     0     0
 RSRRS    PPRRP        0     1     0
 RSRRS    PPRRR        0     1     0
 RSRRS    PPSPP        3     0     0
 RSRRS    PPSPR        1     0     0
 RSRRS    PPSSP        0     0     1
 RSRR     SPRR         0     1     0
 RSRR     SPSS         0     2     3
 RSR      RSR          0     3     0
 RSRRS    RPPPR        2     0     0
 RSRRS    RPPRS        0     0     2
 RSRRS    RPPSP        0     1     0
 RSRRS    SPRRR        0     1     0
 RSRRS    SPSSS        0     2     0
 RSRR     SSRR         0     1     0
 RSRR     SSRS         0     1     1
 RSRRS    SSRRP        1     0     0
 RSRRS    SSRSP        1     0     0
 RS       RS           3     3     0
 RSR      SPP          0     3     2
 RSRSP    PPRPS        0     0     1
 RSRSP    PPSPR        0     1     0
 RSRSP    PPSRR        1     0     0
 RSRS     PPRP         0     0     1
 RSRS     PPSP        11     1     1
 RSRSP    PSPRR        0     0     1
 RSRSP    PSPRS        1     0     0
 RSRS     PPSR         3     4     1
 RSR      SPR          1     1     1
 RSRSP    RPPRR        1     0     0
 RSRSP    RPPRS        0     1     0
 RSRSP    RPRSS        1     1     0
 RSRS     PRSR         0     1     0
 RSRSP    RSRPP        1     0     0
 RSR      SPS          5    24     9
 RSRSP    SPPPS        0     1     0
 RSRSP    SPPSP        0     0     1
 RSRSP    SPPSS        1     0     0
 RSRS     PSPR         1     0     2
 RSRSP    SPRPP        0     0     1
 RSRSP    SPSPP        0     1     0
 RSRSP    SPSRP        0     0     1
 RSRSP    SPSRR        1     0     0
 RSRSP    SPSSP        0     1     0
 RSRSP    SSRPP        0     0     1
 RSRSP    SSRRS        0     1     0
 RSR      SRP          0     1     0
 RSRS     RPPP        10     2     0
 RSRS     RPPR         0     1     2
 RSRS     RPPS         0     1     0
 RSRSR    PPSPP        2     7     0
 RSRSR    PPSPR        0     1     0
 RSRSR    PPSPS        0     1     0
 RSRSR    PPSRP        0     0     2
 RSRSR    PPSRS        0     1     0
 RSRS     RPRS         0     0     2
 RSRSR    PSPRS        0     1     0
 RSR      SRR          0     1     0
 RSRSR    RPPPP        0     5     0
 RSRSR    RPPPR        1     0     0
 RSRSR    RPPPS        2     2     0
 RSRS     RRRR         1     0     0
 RSRSR    RRRRR        0     1     0
 RSRSR    RSRRS        0     1     0
 RSRSR    RSRSP        0     1     0
 RSR      SRS          0     0     1
 RSRSR    SPSPP        0     0     1
 RSRSR    SPSPS        0     1     0
 RSRSR    SPSRP        0     1     0
 RSRSR    SPSRR        1     4     2
 RSRSR    SPSSP        0     1     3
 RSRS     RSRP         0     0     1
 RSRSR    SRPSR        0     1     0
 RSRS     RSRR         1     0     0
 RSRSR    SRRRS        0     0     1
 RSRS     RSRS         1     0     0
 RSRSR    SSRSP        0     0     1
 RSRS     SPPP         0     0     1
 RSRS     SPPS         0     0     2
 RSRSS    PPSPR        1     0     0
 RSRSS    PPSRP        4     0     0
 RSRS     SPRP         0     0     1
 RSRSS    PRSRS        0     1     0
 RSRS     SPSP         2     0     1
 RSRS     SPSR         8     2     2
 RSRS     SPSS         4     4     1
 RSR      SSR          3     3     6
 RSRSS    RPPPP        0     0     1
 RSRSS    RPPPR        0     0     1
 RSRSS    RPPRS        0     1     0
 RSRS     SRPS         1     0     0
 RSRS     SRRR         1     0     0
 RSR      SSS          0     0     1
 RSRSS    SPSRP        2     0     0
 RSRSS    SPSSP        1     2     1
 RSRS     SSRP         0     0     1
 RSRS     SSRR         0     0     1
 RSRS     SSRS         1     0     0
 RS       SP          47    24    42
 RSS      PPP          0     1     1
 RSSPP    PPPRP        1     0     0
 RSSP     PPPR         0     0     1
 RSSPP    PPSPR        1     0     0
 RSSPP    PPSRP        0     1     0
 RSSPP    PPSRR        0     0     2
 RSSPP    PPSSP        0     0     1
 RSSP     PPSP         0     2     1
 RSSP     PPSR         1     1     3
 RSSP     PPSS         1     0     1
 RSS      PPR          3     6     1
 RSSPP    RPPPR        1     0     0
 RSSPP    RPPRR        0     0     1
 RSSPP    RPPSR        0     1     0
 RSSPP    RPRPR        1     0     0
 RSSPP    RPSPP        0     0     1
 RSS      PPS          8    11    10
 RSSPP    SPRSS        0     1     0
 RSSPP    SPSSP        2     0     0
 RSSPP    SRPSR        0     1     0
 RSSPP    SSRSP        0     0     1
 RSSPP    SSRSS        0     0     1
 RSSP     RPPP         1     1     1
 RSSP     RPPR         0     1     1
 RSSP     RPPS         0     0     1
 RSSPR    PPSRS        0     1     0
 RSSPR    PPSSP        1     0     0
 RSSP     RPRP         0     0     1
 RSSP     RPRR         1     0     0
 RSSP     RPSP         0     2     1
 RSSP     RPSR         1     0     0
 RSSPR    RPPPS        0     1     0
 RSSPR    RPRRP        1     0     0
 RSSPR    RPSRS        0     1     0
 RSSPR    RSRRS        1     0     0
 RSSPR    SPSRR        1     0     0
 RSSPR    SPSSP        1     3     0
 RSSPR    SPSSS        1     0     0
 RSSP     RSRR         1     0     0
 RSSPR    SSRRP        1     0     0
 RSSPR    SSRRR        0     1     0
 RSS      PSP          1     0     0
 RSSP     SPPR         0     1     0
 RSSPS    PPSPP        1     0     0
 RSSPS    PPSPR        0     1     0
 RSSPS    PPSRS        0     0     1
 RSSP     SPRR         0     1     0
 RSSP     SPRS         0     0     1
 RSSP     SPSR         1     0     0
 RSSP     SPSS         5     1     2
 RSSPS    RPPPP        0     0     1
 RSSPS    RPPRP        0     0     1
 RSSP     SRPS         0     0     1
 RSSPS    RPSPS        1     0     1
 RSS      PSS          0     1     0
 RSSPS    SPPRR        0     1     0
 RSSPS    SPRRS        1     0     0
 RSSPS    SPSSP        0     1     0
 RSSP     SSRR         2     1     0
 RSSP     SSRS         0     0     2
 RSSPS    SSRRP        1     0     0
 RS       SR           3     2     2
 RSS      RPP          5    13     6
 RSSRP    PPRRP        1     0     0
 RSSRP    PPSRP        0     1     0
 RSSRP    PPSRS        1     0     0
 RSSRP    PPSSS        2     1     0
 RSSR     PPRR         1     0     1
 RSSR     PPRS         0     1     0
 RSSR     PPSR         1     0     2
 RSSR     PPSS         1     0     3
 RSS      RPR          1     1     2
 RSSRP    RPPSP        0     0     1
 RSSRP    RPSSR        1     0     0
 RSSRP    RSSRS        0     0     1
 RSS      RPS          3     0     4
 RSSR     PSPS         0     1     0
 RSSRP    SPSSR        1     0     0
 RSSRP    SSRRR        0     1     0
 RSS      RRP          1     0     0
 RSSR     RPPP         0     1     0
 RSSRR    PPRRS        0     1     0
 RSSR     RPPS         1     2     1
 RSSRR    PPSRS        0     1     0
 RSSRR    PPSSS        1     0     0
 RSSR     RPRS         0     1     0
 RSSR     RPSP         2     0     0
 RSSR     RPSS         0     0     1
 RSSRR    RPPSR        1     0     0
 RSSR     RRPR         0     1     0
 RSSRR    RPSPP        0     0     1
 RSSRR    RPSPR        1     0     0
 RSSRR    SPSSS        0     1     0
 RSSR     RSRS         0     1     0
 RSSR     RSSR         0     0     1
 RSSRS    PPRSP        1     0     0
 RSSRS    PSPSS        0     0     1
 RSSR     SPSS         2     2     1
 RSS      RSR          1     0     1
 RSSRS    RPPPR        1     0     0
 RSSRS    RPPSP        0     1     0
 RSSRS    RPPSR        1     0     0
 RSSRS    RPRSS        0     0     1
 RSSRS    RRPRP        1     0     0
 RSSRS    RSRSS        1     0     0
 RSS      RSS          1     0     0
 RSSRS    SPSSP        1     0     0
 RSSRS    SPSSR        0     1     0
 RSSR     SSRR         0     1     1
 RSSRS    SSRRP        0     0     1
 RS       SS          14    15    13
 RSS      SPP          0     3     1
 RSSS     PPPR         0     1     0
 RSSSP    PPSPS        0     0     1
 RSSSP    PPSSP        1     0     0
 RSSSP    PPSSS        1     0     0
 RSSS     PPRP         1     0     0
 RSSS     PPRR         0     4     1
 RSSS     PPSP         0     1     1
 RSSS     PPSS         7     0     2
 RSS      SPR          0     0     2
 RSSSP    RPPPS        1     0     0
 RSSSP    RPPRP        0     1     0
 RSSSP    RPPRS        1     1     0
 RSSSP    RPPSR        0     0     1
 RSSSP    RPRSR        1     0     0
 RSS      SPS          5     3     9
 RSSSP    SPPRR        0     1     0
 RSSSP    SPPRS        1     0     0
 RSSSP    SPSSP        1     0     0
 RSSSP    SRRSP        1     0     0
 RSSS     PSSR         0     1     0
 RSSSP    SSRSS        0     0     1
 RSSSP    SSSPS        0     1     0
 RSS      SRP          0     0     1
 RSSS     RPPP         0     3     2
 RSSS     RPPR         1     2     3
 RSSSR    PPRPS        0     0     1
 RSSS     RPPS         0     1     1
 RSSSR    PPSSP        0     7     0
 RSSS     RPRS         0     0     1
 RSS      SRR          0     1     0
 RSSSR    RPPRS        0     1     0
 RSSSR    SPPPP        1     0     0
 RSSSR    SPSPP        1     0     0
 RSSSR    SSPSR        1     0     0
 RSSSR    SSRPP        1     0     0
 RSS      SSP          0     1     0
 RSSS     SPPP         1     0     0
 RSSSS    PPPRR        0     1     0
 RSSS     SPPR         0     0     2
 RSSSS    PPRRR        0     3     1
 RSSSS    PPSPS        0     1     0
 RSSS     SPSP         1     0     0
 RSSS     SPSS         0     1     1
 RSSSS    PSSRP        0     1     0
 RSS      SSR          2     6     5
 RSSSS    RPPPP        0     1     0
 RSSSS    RPPPS        2     0     0
 RSSSS    RPPRS        0     1     1
 RSSSS    RPPSS        1     0     0
 RSSS     SRRS         0     0     1
 RSS      SSS          0     1     0
 RSSS     SSPS         1     0     0
 RSSSS    SPSSS        0     1     0
 RSSS     SSRP         1     0     0
 RSSS     SSRR         0     1     0
 RSSS     SSRS         0     3     1
 RSSS     SSSP         0     0     1
 RSSSS    SSRRR        0     1     0
 RSSSS    SSRSR        1     0     0
 RSSSS    SSRSS        0     2     0
 S        P          142   996   188
 SP       PP          11    12    17
 SPP      PPP          2     3     3
 SPPP     PPPP         0     0     1
 SPPPP    PPPPP        0     0     1
 SPPPP    PPPRS        1     0     0
 SPPP     PPPR         1     0     1
 SPPPP    PPRRP        0     0     1
 SPPPP    PRPRR        0     0     1
 SPPP     PPRR         0     0     1
 SPPPP    PRRRP        0     0     1
 SPPPP    PRRRS        1     0     0
 SPPP     PPRS         1     0     0
 SPPPP    PSRSP        1     1     0
 SPPPP    PSRSS        0     0     1
 SPPP     PPSS         2     0     0
 SPP      PPR          1     2     2
 SPPP     PRPR         0     0     1
 SPPPP    RPSPP        0     0     1
 SPPPP    RRPPP        0     1     0
 SPPP     PRRR         0     1     2
 SPPPP    RRSPR        0     0     1
 SPPPP    RRSRP        0     0     1
 SPPPP    RRSRR        0     3     3
 SPPPP    RRSRS        1     1     0
 SPPPP    RSRRR        1     0     0
 SPPPP    RSRRS        0     1     0
 SPPPP    RSRSP        0     1     0
 SPPPP    RSRSR        2     0     0
 SPPPP    RSRSS        0     3     0
 SPP      PPS          0     2     2
 SPPPP    SPPRP        0     1     0
 SPPP     PSRP         1     0     0
 SPPPP    SRPPS        1     0     1
 SPPPP    SRPSR        0     1     0
 SPPPP    SRRRP        1     0     0
 SPPPP    SRRRR        0     0     5
 SPPPP    SRRRS        3     1     1
 SPPPP    SRRSP        3     0     0
 SPPPP    SRRSR        0     0     1
 SPPP     PSRS         1     0     3
 SPPPP    SRSPS        0     1     0
 SPPP     PSSP         1     2     0
 SPPPP    SSRRS        0     0     1
 SPP      PRP          0     1     1
 SPPPR    PPPRS        0     1     0
 SPPPR    PPRSR        0     0     1
 SPPP     RPPS         1     1     1
 SPPPR    PPSSP        0     0     1
 SPPPR    PPSSS        0     0     1
 SPPP     RPSP         0     0     1
 SPPPR    PSRPR        1     0     0
 SPPPR    PSRSR        1     0     0
 SPP      PRR          7    17     3
 SPPP     RRPP         0     2     1
 SPPPR    RPPSS        1     0     0
 SPPPR    RRSRR        3     0     1
 SPPPR    RRSRS        0     0     1
 SPPPR    RRSSR        1     0     0
 SPPP     RRSP         0     1     1
 SPPP     RRSR         5    24     9
 SPPPR    RSRPR        0     1     0
 SPPPR    RSRSS        2     0     0
 SPPP     RRSS         1     0     0
 SPP      PRS          3     0     0
 SPPPR    SPPSS        0     1     0
 SPPP     RSRP         1     0     0
 SPPPR    SRPPS        1     1     0
 SPPP     RSRR         0     0     2
 SPPPR    SRRRS        0     1     0
 SPPPR    SRRSR        1     0     0
 SPPPR    SRRSS        2     0     1
 SPPP     RSRS         2     0     6
 SPPPR    SRSRP        0     1     0
 SPPP     SPPR         0     0     1
 SPPP     SPPS         1     0     0
 SPPPS    PRRRS        0     0     1
 SPPPS    PSSPP        1     0     0
 SPPPS    PSSPR        0     0     1
 SPP      PSR          2     0     5
 SPPP     SRPP         2     2     2
 SPPPS    RPPSS        1     0     0
 SPPP     SRPS         0     1     1
 SPPPS    RRPPS        0     2     0
 SPPP     SRRR         1     9    11
 SPPP     SRRS         4     0     4
 SPPPS    RRSPS        1     0     0
 SPPPS    RRSRR       18     2     2
 SPPPS    RRSRS        1     0     1
 SPPP     SRSP         0     0     1
 SPPP     SRSR         2     0     0
 SPP      PSS          6     5     3
 SPPPS    SRPPP        0     2     0
 SPPPS    SRPSS        0     1     0
 SPPP     SSRR         0     0     1
 SPPPS    SRRRR        2     0     0
 SPPPS    SRRRS        5     2     0
 SPPP     SSSR         0     1     0
 SPPPS    SSSRS        1     0     0
 SP       PR          33    34    32
 SPP      RPP          0     0     4
 SPPRP    PPPRS        0     0     1
 SPPR     PPPR         0     0     1
 SPPR     PPPS         0     1     0
 SPPRP    PRRRP        1     0     1
 SPPR     PPRS         0     1     0
 SPP      RPR          0     1     0
 SPPRP    RPSPR        0     0     1
 SPPRP    RRPPP        0     1     0
 SPPR     PRRR         5     0     2
 SPPRP    RRSRP        1     0     0
 SPPR     PRSP         0     2     0
 SPPR     PRSR         0     1     0
 SPPRP    RSRSP        1     0     0
 SPPRP    RSRSS        0     2     1
 SPP      RPS          4     2     1
 SPPRP    SRPSP        1     0     0
 SPPRP    SRRRS        0     1     0
 SPPRP    SRRSP        1     0     0
 SPPRP    SRRSR        0     0     1
 SPPRP    SRRSS        3     1     0
 SPPR     PSRS         1     1     0
 SPPR     PSSP         2     2     0
 SPPR     PSSR         1     0     0
 SPPR     PSSS         0     1     0
 SPP      RRP          5    12     4
 SPPRR    PRRRP        1     0     1
 SPPRR    PRRRS        1     2     0
 SPPR     RPSP         1     2     1
 SPPRR    PSRSP        0     0     1
 SPPRR    PSSPR        1     1     0
 SPPRR    PSSRP        1     0     0
 SPP      RRR          2     4     0
 SPPR     RRPP         1     2     1
 SPPR     RRPS         0     1     0
 SPPRR    RPSPR        1     0     0
 SPPRR    RRPPS        0     1     0
 SPPR     RRRR         1     1     0
 SPPRR    RRRRP        1     0     0
 SPPRR    RRSRP       17     0     0
 SPPRR    RRSRR        6     0     0
 SPPR     RRSR        23     1     1
 SPPR     RRSS         0     1     0
 SPP      RRS         26    76    41
 SPPRR    SPRRS        1     0     0
 SPPRR    SRPPP        1     0     0
 SPPRR    SRPPS        1     0     0
 SPPRR    SRPRP        0     0     1
 SPPRR    SRPSS        0     0     2
 SPPRR    SRRRP        1     0     0
 SPPRR    SRRRS        0     1     0
 SPPRR    SRRSR        1     0     0
 SPPR     RSRS         0     0     4
 SPPRR    SSPRP        1     0     0
 SPPRR    SSRSR        1     0     0
 SPPRS    PPPSS        0     1     0
 SPPRS    PPRSR        0     0     1
 SPPR     SPRR         1     0     0
 SPPRS    PRSPR        0     2     0
 SPPR     SPSP         0     1     0
 SPPRS    PSRSP        0     1     0
 SPPR     SPSS         0     1     0
 SPPRS    PSSPP        1     0     1
 SPPRS    PSSSP        0     1     0
 SPP      RSR          4     4    11
 SPPR     SRPP         2     0     0
 SPPR     SRPR         1     0     0
 SPPR     SRPS         2     0     1
 SPPRS    RPSPR        0     1     1
 SPPR     SRRP         0     1     0
 SPPRS    RRPPP        0     0     1
 SPPRS    RRPPS        0     0     1
 SPPRS    RRPSR        1     0     0
 SPPR     SRRR         2     1     1
 SPPRS    RRRRP        1     0     0
 SPPR     SRRS         1     4     6
 SPPRS    RRSRS        0     0     1
 SPPRS    RRSSR        1     0     0
 SPPR     SSPR         1     0     0
 SPPRS    SPSPS        0     0     1
 SPPRS    SPSSP        0     0     1
 SPPRS    SRRPR        0     0     1
 SPPRS    SRRRS        1     0     0
 SPPRS    SRRSP        0     0     1
 SPPRS    SRRSR        0     0     2
 SPPRS    SRRSS        1     0     0
 SPPR     SSRS         1     0     0
 SP       PS          14    13    22
 SPP      SPP          0     1     2
 SPPSP    PPPSP        0     1     0
 SPPS     PPPR         1     1     0
 SPPS     PPPS         0     0     1
 SPPSP    PPSSP        1     0     0
 SPPSP    PRRRP        1     0     0
 SPPSP    PRRRR        0     3     0
 SPPS     PPRS         0     2     0
 SPPS     PPSS         1     0     1
 SPPSP    PSSPP        1     1     0
 SPP      SPR          1     0     0
 SPPS     PRPR         1     0     0
 SPPSP    RPSPR        0     1     0
 SPPS     PRRP         0     1     0
 SPPSP    RRPRR        0     0     2
 SPPS     PRRR         2    10     4
 SPPSP    RRSRP        2     0     0
 SPPSP    RRSRR        0     4     1
 SPPSP    RRSSR        0     0     1
 SPPSP    RSRSP        0     1     0
 SPP      SPS          2     0     0
 SPPSP    SPPSP        0     0     1
 SPPSP    SRPSP        0     0     1
 SPPS     PSSP         3     0     2
 SPP      SRP          6     4     8
 SPPSR    PPPRR        0     0     1
 SPPSR    PPSSR        0     0     1
 SPPSR    PRPRP        0     1     0
 SPPSR    PRRRR        1     0     1
 SPPS     RPRS         1     0     0
 SPPS     RPSP         0     1     1
 SPPSR    PSSPP        2     0     0
 SPPSR    PSSPS        0     0     1
 SPP      SRR         16    36    29
 SPPS     RRPP         0    10     0
 SPPS     RRPR         0     0     2
 SPPSR    RPRSP        1     0     0
 SPPS     RRRP         1     0     0
 SPPS     RRRR         1     2     0
 SPPSR    RRRPP        1     0     0
 SPPSR    RRRRR        0     0     1
 SPPSR    RRSRP       19     0     0
 SPPSR    RRSRR        0    11     0
 SPPSR    RRSRS        1     0     0
 SPPS     RRSP         0    25     0
 SPPS     RRSR        31    12     7
 SPPSR    RSRSP        1     1     0
 SPPS     RRSS         0     0     1
 SPP      SRS          0     5     3
 SPPSR    SRPSP        1     2     0
 SPPSR    SRRPP        0     1     0
 SPPSR    SRRRP       12     0     0
 SPPSR    SRRRR        3     0     0
 SPPSR    SRRSP        6     2     0
 SPPSR    SRRSR        2     1     0
 SPPS     RSRS         3     0     1
 SPPSR    SRSRR        1     0     0
 SPPSR    SRSRS        0     0     1
 SPPSR    SRSSS        0     1     0
 SPPSR    SSSRS        0     0     1
 SPP      SSP          1     1     0
 SPPSS    PPPRP        0     1     0
 SPPSS    PPRSR        1     1     0
 SPPS     SPPS         0     0     1
 SPPSS    PRRPS        1     0     0
 SPPSS    PRRRR        0     3     3
 SPPSS    PRRRS        1     2     1
 SPP      SSR          1     0     1
 SPPS     SRPS         3     0     1
 SPPSS    RPSPS        1     0     0
 SPPS     SRRP         1     0     0
 SPPSS    RRPPP        0     1     0
 SPPSS    RRPPR        5     3     0
 SPPSS    RRPPS        0     0     1
 SPPS     SRRR        15     6     0
 SPPSS    RRRRP        1     0     0
 SPPSS    RRRRR        0     1     0
 SPPS     SRRS        11     3     0
 SPPSS    RRSPP        0     0     7
 SPPSS    RRSPR        9     0     0
 SPPSS    RRSPS        9     0     0
 SPPSS    RRSRP        1     6     1
 SPPSS    RRSRR        0     4     0
 SPPS     SRSR         2     2     0
 SPPS     SRSS         1     0     0
 SPP      SSS          0     1     1
 SPPS     SSPP         0     1     0
 SPPSS    SRRRP        0     3     1
 SPPSS    SRRRR        1     0     0
 SPPSS    SRRRS        1     0     0
 SPPSS    SRRSP        0     0     2
 SPPSS    SRRSR        1     0     0
 SPPSS    SRSRP        0     2     0
 SPPSS    SSPPR        1     0     0
 SPPS     SSSR         1     0     0
 SP       RP           6    12    12
 SPR      PPP          1     2     2
 SPRP     PPPR         1     1     0
 SPRPP    PRPRR        0     0     1
 SPRP     PPRR         1     0     0
 SPRPP    PRRRP        0     0     1
 SPRPP    PRRSP        0     0     1
 SPRPP    PSRRP        1     0     0
 SPR      PPR          0     1     1
 SPRP     PRPR         0     1     1
 SPRPP    RRPRR        0     1     1
 SPRP     PRRR         0     0     1
 SPRP     PRRS         0     1     1
 SPRPP    RRSRP        1     0     0
 SPRPP    RRSRS        2     1     0
 SPRP     PRSR         1     0     0
 SPR      PPS          1     3     0
 SPRPP    SRPPP        1     0     0
 SPRPP    SRPPR        0     0     1
 SPRP     PSRR         0     0     1
 SPRPP    SRRRP        0     1     2
 SPRPP    SRRRR        0     0     1
 SPRPP    SRRRS        0     1     0
 SPRPP    SRRSS        1     0     0
 SPRPP    SRSRR        0     1     0
 SPRPP    SSPPS        1     0     0
 SPRP     PSSR         0     3     0
